candidate_id,first,last,email,status
30000001,Phone,Chayanon,phone@example.com,STUDYING
30000002,Boss,Tanawat,boss@example.com,GRADUATED
30000003,Peak,Phufa,Peak@example.com,STUDYING
30000004,Zoom,Pathalachai,da@example.com,GRADUATED
30000005,Malee,Suaymak,malee@example.com,STUDYING
30000006,Peter,Denman,peter@example.com,GRADUATED
30000007,Guy,Tanapat,guy@example.com,STUDYING
30000008,Ice,Su,ice@example.com,GRADUATED
30000009,Monkey,DLuffy,monkey@example.com,STUDYING
30000010,Ake,HeartRocker,Ake@example.com,GRADUATED
